Date,Symbols,Adj Close,Close,High,Low,Open,Volume
2020-10-12,MSFT,219.3868865966797,221.39999389648438,223.86000061035156,216.80999755859375,218.7899932861328,40461400.0
2020-10-12,NFLX,539.8099975585938,539.8099975585938,551.8099975585938,538.239990234375,548.8099975585938,5391100.0
2020-10-12,TSLA,442.29998779296875,442.29998779296875,448.739990234375,438.5799865722656,442.0,38791100.0
2020-10-13,AMZN,3443.6298828125,3443.6298828125,3492.3798828125,3424.219970703125,3467.989990234375,5744700.0
2020-10-13,FB,276.1400146484375,276.1400146484375,279.1000061035156,273.3900146484375,277.5799865722656,18063300.0
2020-10-13,MSFT,220.83363342285156,222.86000061035156,225.2100067138672,220.42999267578125,222.72000122070312,28950800.0
2020-10-13,NFLX,554.0900268554688,554.0900268554688,557.6500244140625,537.2000122070312,540.5599975585938,5602500.0
2020-10-13,TSLA,446.6499938964844,446.6499938964844,448.8900146484375,436.6000061035156,443.3500061035156,34463700.0
2020-10-14,AMZN,3363.7099609375,3363.7099609375,3464.8798828125,3340.0,3447.0,5812700.0
2020-10-14,FB,271.82000732421875,271.82000732421875,278.75,271.5,277.6199951171875,15577800.0
2020-10-14,MSFT,218.85179138183594,220.86000061035156,224.22000122070312,219.1300048828125,223.0,23421700.0
2020-10-14,NFLX,541.4500122070312,541.4500122070312,572.489990234375,541.0,562.6099853515625,9499000.0
2020-10-14,TSLA,461.29998779296875,461.29998779296875,465.8999938964844,447.3500061035156,449.7799987792969,47879700.0
2020-10-15,AMZN,3338.64990234375,3338.64990234375,3355.8798828125,3280.0,3292.010009765625,5223400.0
2020-10-15,FB,266.7200012207031,266.7200012207031,269.0400085449219,263.6700134277344,267.6000061035156,15416100.0
2020-10-15,MSFT,217.66273498535156,219.66000366210938,220.36000061035156,216.00999450683594,217.10000610351562,22733100.0
2020-10-15,NFLX,541.9400024414062,541.9400024414062,551.219970703125,535.0999755859375,545.52001953125,5113100.0
2020-10-15,TSLA,448.8800048828125,448.8800048828125,456.57000732421875,442.5,450.30999755859375,35672400.0
2020-10-16,AMZN,3272.7099609375,3272.7099609375,3399.659912109375,3160.0,3363.22998046875,6474400.0
2020-10-16,FB,265.92999267578125,265.92999267578125,271.3699951171875,265.29998779296875,267.3800048828125,16622700.0
2020-10-16,MSFT,217.66273498535156,219.66000366210938,222.2899932861328,219.32000732421875,220.14999389648438,26057900.0
2020-10-16,NFLX,530.7899780273438,530.7899780273438,554.3300170898438,530.030029296875,549.5,6347400.0
2020-10-16,TSLA,439.6700134277344,439.6700134277344,455.95001220703125,438.8500061035156,454.44000244140625,32775900.0
2020-10-19,AMZN,3207.2099609375,3207.2099609375,3329.0,3192.739990234375,3299.610107421875,5223600.0
2020-10-19,FB,261.3999938964844,261.3999938964844,268.54998779296875,259.8800048828125,265.5299987792969,13587000.0
2020-10-19,MSFT,212.27218627929688,214.22000122070312,222.3000030517578,213.72000122070312,220.4199981689453,27625800.0
2020-10-19,NFLX,530.719970703125,530.719970703125,541.7999877929688,525.3800048828125,537.0700073242188,7567500.0
2020-10-19,TSLA,430.8299865722656,430.8299865722656,447.0,428.8699951171875,446.239990234375,36287800.0
2020-10-20,AMZN,3217.010009765625,3217.010009765625,3266.0,3192.010009765625,3222.280029296875,4509700.0
2020-10-20,FB,267.55999755859375,267.55999755859375,269.70001220703125,262.8800048828125,263.05999755859375,18763200.0
2020-10-20,MSFT,212.6982879638672,214.64999389648438,217.3699951171875,213.08999633789062,215.8000030517578,22753500.0
2020-10-20,NFLX,525.4199829101562,525.4199829101562,533.780029296875,522.260009765625,528.1400146484375,10047200.0
2020-10-20,TSLA,421.94000244140625,421.94000244140625,431.75,419.04998779296875,431.75,31656300.0
2020-10-21,AMZN,3184.93994140625,3184.93994140625,3233.8798828125,3160.0,3212.5,4592700.0
2020-10-21,FB,278.7300109863281,278.7300109863281,283.04998779296875,276.3699951171875,279.55999755859375,28998600.0
2020-10-21,MSFT,212.84690856933594,214.8000030517578,216.9199981689453,213.1199951171875,213.1199951171875,22724900.0
2020-10-21,NFLX,489.04998779296875,489.04998779296875,506.8500061035156,488.25,501.0299987792969,17405700.0
2020-10-21,TSLA,422.6400146484375,422.6400146484375,432.95001220703125,421.25,422.70001220703125,32370500.0
2020-10-22,AMZN,3176.39990234375,3176.39990234375,3198.75,3121.93994140625,3189.8701171875,4212000.0
2020-10-22,FB,278.1199951171875,278.1199951171875,282.45001220703125,275.0400085449219,279.8699951171875,16720000.0
2020-10-22,MSFT,212.9361114501953,214.88999938964844,216.05999755859375,211.6999969482422,213.92999267578125,22351500.0
2020-10-22,NFLX,485.2300109863281,485.2300109863281,495.1400146484375,482.0,494.69000244140625,6997900.0
2020-10-22,TSLA,425.7900085449219,425.7900085449219,445.2300109863281,424.510009765625,441.9200134277344,39993200.0
2020-10-23,AMZN,3204.39990234375,3204.39990234375,3205.330078125,3140.0,3191.0,3466700.0
2020-10-23,FB,284.7900085449219,284.7900085449219,285.239990234375,276.82000732421875,278.79998779296875,17535200.0
2020-10-23,MSFT,214.26390075683594,216.22999572753906,216.27999877929688,213.16000366210938,215.02999877929688,18879600.0
2020-10-23,NFLX,488.2799987792969,488.2799987792969,490.05999755859375,481.3500061035156,488.1099853515625,4927900.0
2020-10-23,TSLA,420.6300048828125,420.6300048828125,422.8900146484375,407.3800048828125,421.8399963378906,33717000.0
2020-10-26,AMZN,3207.0400390625,3207.0400390625,3282.97998046875,3153.300048828125,3198.739990234375,5901200.0
2020-10-26,FB,277.1099853515625,277.1099853515625,285.2300109863281,274.260009765625,283.1600036621094,21322900.0
2020-10-26,MSFT,208.16983032226562,210.0800018310547,216.33999633789062,208.10000610351562,213.85000610351562,37111600.0
2020-10-26,NFLX,488.239990234375,488.239990234375,496.82000732421875,478.8999938964844,487.0299987792969,6186100.0
2020-10-26,TSLA,420.2799987792969,420.2799987792969,425.760009765625,410.0,411.6300048828125,28239200.0
2020-10-27,AMZN,3286.330078125,3286.330078125,3291.659912109375,3211.300048828125,3224.93994140625,4291000.0
2020-10-27,FB,283.2900085449219,283.2900085449219,284.510009765625,276.30999755859375,278.760009765625,16287200.0
2020-10-27,MSFT,211.3109893798828,213.25,214.6699981689453,210.3300018310547,211.58999633789062,36700300.0
2020-10-27,NFLX,488.92999267578125,488.92999267578125,490.489990234375,482.92999267578125,490.010009765625,3627200.0
2020-10-27,TSLA,424.67999267578125,424.67999267578125,430.5,420.1000061035156,423.760009765625,22686500.0
2020-10-28,AMZN,3162.780029296875,3162.780029296875,3264.02001953125,3162.469970703125,3249.300048828125,5588300.0
2020-10-28,FB,267.6700134277344,267.6700134277344,278.7900085449219,267.260009765625,278.7900085449219,23121800.0
2020-10-28,MSFT,200.8371124267578,202.67999267578125,208.83999633789062,202.10000610351562,207.6699981689453,51195600.0
2020-10-28,NFLX,486.239990234375,486.239990234375,494.0,483.2799987792969,486.3599853515625,5992700.0
2020-10-28,TSLA,406.0199890136719,406.0199890136719,418.6000061035156,406.0,416.4800109863281,25451400.0
2020-10-29,AMZN,3211.010009765625,3211.010009765625,3257.25,3164.0,3201.27001953125,6596500.0
2020-10-29,FB,280.8299865722656,280.8299865722656,283.6000061035156,273.7799987792969,276.54998779296875,32368100.0
2020-10-29,MSFT,202.8585662841797,204.72000122070312,207.36000061035156,203.3699951171875,204.07000732421875,31432600.0
2020-10-29,NFLX,504.2099914550781,504.2099914550781,513.9000244140625,479.3399963378906,488.5,11120700.0
2020-10-29,TSLA,410.8299865722656,410.8299865722656,418.05999755859375,406.4599914550781,409.9599914550781,22655300.0
2020-10-30,AMZN,3036.14990234375,3036.14990234375,3167.0,3019.0,3157.75,8386400.0
2020-10-30,FB,263.1099853515625,263.1099853515625,276.70001220703125,259.1000061035156,274.5,47247800.0
2020-10-30,MSFT,200.6290283203125,202.47000122070312,204.2899932861328,199.6199951171875,203.5,36953700.0
2020-10-30,NFLX,475.739990234375,475.739990234375,505.8800048828125,472.2099914550781,502.010009765625,7807900.0
2020-10-30,TSLA,388.0400085449219,388.0400085449219,407.5899963378906,379.1099853515625,406.8999938964844,42511300.0
2020-11-02,AMZN,3004.47998046875,3004.47998046875,3079.7099609375,2950.1201171875,3061.739990234375,7257400.0
2020-11-02,FB,261.3599853515625,261.3599853515625,270.4700012207031,257.3399963378906,264.6000061035156,27165700.0
2020-11-02,MSFT,200.4903106689453,202.3300018310547,205.27999877929688,200.1199951171875,204.2899932861328,30842200.0
2020-11-02,NFLX,484.1199951171875,484.1199951171875,486.29998779296875,475.0,478.8699951171875,4408200.0
2020-11-02,TSLA,400.510009765625,400.510009765625,406.9800109863281,392.29998779296875,394.0,29021100.0
2020-11-03,AMZN,3048.409912109375,3048.409912109375,3074.89990234375,2980.97998046875,3018.530029296875,4897900.0
2020-11-03,FB,265.29998779296875,265.29998779296875,270.04998779296875,260.8800048828125,263.1600036621094,17961900.0
2020-11-03,MSFT,204.55299377441406,206.42999267578125,208.1199951171875,203.1199951171875,203.88999938964844,27512000.0
2020-11-03,NFLX,487.2200012207031,487.2200012207031,495.30999755859375,478.760009765625,484.92999267578125,3690200.0
2020-11-03,TSLA,423.8999938964844,423.8999938964844,427.7699890136719,406.69000244140625,409.7300109863281,34351700.0
2020-11-04,AMZN,3241.159912109375,3241.159912109375,3244.85009765625,3139.72998046875,3159.989990234375,6839000.0
2020-11-04,FB,287.3800048828125,287.3800048828125,288.94000244140625,278.6199951171875,281.0,35364400.0
2020-11-04,MSFT,214.42245483398438,216.38999938964844,218.32000732421875,212.4199981689453,214.02000427246094,42311800.0
2020-11-04,NFLX,496.95001220703125,496.95001220703125,507.7300109863281,493.9800109863281,495.3599853515625,5137300.0
2020-11-04,TSLA,420.9800109863281,420.9800109863281,435.3999938964844,417.1000061035156,430.6199951171875,32143100.0
2020-11-05,AMZN,3322.0,3322.0,3366.800048828125,3288.8798828125,3319.969970703125,5789300.0
2020-11-05,FB,294.67999267578125,294.67999267578125,297.3800048828125,288.95001220703125,291.8999938964844,23823600.0
2020-11-05,MSFT,221.25970458984375,223.2899932861328,224.1199951171875,221.14999389648438,222.0399932861328,36080100.0
2020-11-05,NFLX,513.760009765625,513.760009765625,518.72998046875,503.45001220703125,506.55999755859375,5372800.0
2020-11-05,TSLA,438.0899963378906,438.0899963378906,440.0,424.0,428.29998779296875,28414500.0
2020-11-06,AMZN,3311.3701171875,3311.3701171875,3322.0,3232.0,3304.639892578125,4647300.0
2020-11-06,FB,293.4100036621094,293.4100036621094,294.6000061035156,288.05999755859375,293.95001220703125,13891000.0
2020-11-06,MSFT,221.68580627441406,223.72000122070312,224.36000061035156,218.02999877929688,222.25999450683594,25231900.0
2020-11-06,NFLX,514.72998046875,514.72998046875,515.2100219726562,502.510009765625,515.0,4236300.0
2020-11-06,TSLA,429.95001220703125,429.95001220703125,436.57000732421875,424.2799987792969,436.1000061035156,21706000.0
2020-11-09,AMZN,3143.739990234375,3143.739990234375,3289.0,3112.110107421875,3231.030029296875,7190400.0
2020-11-09,FB,278.7699890136719,278.7699890136719,292.5799865722656,278.5299987792969,289.8699951171875,25117700.0
2020-11-09,MSFT,216.40428161621094,218.38999938964844,228.1199951171875,217.8800048828125,224.44000244140625,44395000.0
2020-11-09,NFLX,470.5,470.5,495.8500061035156,467.260009765625,485.5400085449219,10419700.0
2020-11-09,TSLA,421.260009765625,421.260009765625,452.5,421.0,439.5,34833000.0
2020-11-10,AMZN,3035.02001953125,3035.02001953125,3114.0,3019.47998046875,3095.02001953125,6591000.0
2020-11-10,FB,272.42999267578125,272.42999267578125,274.0,264.0,273.1000061035156,29067700.0
2020-11-10,MSFT,209.09136962890625,211.00999450683594,216.5,209.72000122070312,214.5,44045100.0
2020-11-10,NFLX,480.239990234375,480.239990234375,484.6000061035156,463.4100036621094,470.95001220703125,8306100.0
2020-11-10,TSLA,410.3599853515625,410.3599853515625,420.0899963378906,396.0299987792969,420.0899963378906,30284200.0
2020-11-11,AMZN,3137.389892578125,3137.389892578125,3139.14990234375,3050.0,3061.780029296875,4366900.0
2020-11-11,FB,276.4800109863281,276.4800109863281,278.3999938964844,272.4800109863281,273.4700012207031,14957000.0
2020-11-11,MSFT,214.5810089111328,216.5500030517578,218.0399932861328,212.1999969482422,212.38999938964844,29440800.0
2020-11-11,NFLX,490.760009765625,490.760009765625,491.67999267578125,478.260009765625,483.0,5460500.0
2020-11-11,TSLA,417.1300048828125,417.1300048828125,418.70001220703125,410.5799865722656,416.45001220703125,17357700.0
2020-11-12,AMZN,3110.280029296875,3110.280029296875,3175.8798828125,3086.050048828125,3159.949951171875,4362000.0
2020-11-12,FB,275.0799865722656,275.0799865722656,279.75,274.42999267578125,277.17999267578125,12899500.0
2020-11-12,MSFT,213.48109436035156,215.44000244140625,219.11000061035156,214.4600067138672,217.2100067138672,21593900.0
2020-11-12,NFLX,486.7699890136719,486.7699890136719,496.5199890136719,480.42999267578125,491.0,5063700.0
2020-11-12,TSLA,411.760009765625,411.760009765625,423.0,409.5199890136719,415.04998779296875,19855100.0
2020-11-13,AMZN,3128.81005859375,3128.81005859375,3141.719970703125,3085.389892578125,3122.0,3756200.0
2020-11-13,FB,276.95001220703125,276.95001220703125,277.760009765625,273.1000061035156,277.7200012207031,10391200.0
2020-11-13,MSFT,214.54136657714844,216.50999450683594,217.4199981689453,214.16000366210938,216.36000061035156,18621100.0
2020-11-13,NFLX,482.8399963378906,482.8399963378906,488.94000244140625,477.79998779296875,486.7699890136719,3002700.0
2020-11-13,TSLA,408.5,408.5,412.5299987792969,401.6600036621094,410.8500061035156,19771100.0
2020-11-16,AMZN,3131.06005859375,3131.06005859375,3142.699951171875,3072.68994140625,3093.199951171875,3808700.0
2020-11-16,FB,278.9599914550781,278.9599914550781,279.4100036621094,274.6300048828125,275.04998779296875,12970400.0
2020-11-16,MSFT,215.25482177734375,217.22999572753906,217.74000549316406,214.52000427246094,214.8699951171875,24953300.0
2020-11-16,NFLX,479.1000061035156,479.1000061035156,485.5799865722656,477.29998779296875,480.0,3953600.0
2020-11-16,TSLA,408.0899963378906,408.0899963378906,412.45001220703125,404.0899963378906,408.92999267578125,26838600.0
2020-11-17,AMZN,3135.659912109375,3135.659912109375,3189.25,3135.260009765625,3183.5400390625,3444700.0
2020-11-17,FB,275.0,275.0,277.67999267578125,273.2900085449219,277.67999267578125,15040300.0
2020-11-17,MSFT,212.510009765625,214.4600067138672,217.67999267578125,214.0800018310547,216.10000610351562,24154100.0
2020-11-17,NFLX,480.6300048828125,480.6300048828125,487.510009765625,478.8500061035156,480.1199951171875,3698100.0
2020-11-17,TSLA,441.6099853515625,441.6099853515625,462.0,433.010009765625,460.1700134277344,61188300.0
2020-11-18,AMZN,3105.4599609375,3105.4599609375,3140.0,3105.10009765625,3134.0,2916800.0
2020-11-18,FB,271.9700012207031,271.9700012207031,277.3900146484375,271.8399963378906,274.5199890136719,12152900.0
2020-11-18,MSFT,209.7083282470703,211.0800018310547,215.1699981689453,210.92999267578125,213.64999389648438,28372800.0
2020-11-18,NFLX,481.7900085449219,481.7900085449219,488.6099853515625,477.7200012207031,481.95001220703125,3629200.0
2020-11-18,TSLA,486.6400146484375,486.6400146484375,496.0,443.5,448.3500061035156,78044000.0
2020-11-19,AMZN,3117.02001953125,3117.02001953125,3125.0,3080.919921875,3105.31005859375,3010300.0
2020-11-19,FB,272.94000244140625,272.94000244140625,273.4700012207031,269.19000244140625,271.0199890136719,12963700.0
2020-11-19,MSFT,211.0396270751953,212.4199981689453,213.02999877929688,209.92999267578125,211.3800048828125,24792700.0
2020-11-19,NFLX,484.6700134277344,484.6700134277344,487.79998779296875,480.4700012207031,482.0,2254700.0
2020-11-19,TSLA,499.2699890136719,499.2699890136719,508.6099853515625,487.57000732421875,492.0,62475300.0
2020-11-20,AMZN,3099.39990234375,3099.39990234375,3132.889892578125,3098.050048828125,3117.02001953125,3374400.0
2020-11-20,FB,269.70001220703125,269.70001220703125,273.0,269.4100036621094,272.55999755859375,18114700.0
2020-11-20,MSFT,209.02281188964844,210.38999938964844,213.2899932861328,210.0,212.1999969482422,22843100.0
2020-11-20,NFLX,488.239990234375,488.239990234375,494.760009765625,481.57000732421875,485.2200012207031,4253400.0
2020-11-20,TSLA,489.6099853515625,489.6099853515625,502.5,489.05999755859375,497.989990234375,32911900.0
2020-11-23,AMZN,3098.389892578125,3098.389892578125,3139.75,3065.4599609375,3116.699951171875,4708900.0
2020-11-23,FB,268.42999267578125,268.42999267578125,270.95001220703125,264.5299987792969,270.8900146484375,20990800.0
2020-11-23,MSFT,208.74462890625,210.11000061035156,212.2899932861328,208.16000366210938,210.9499969482422,25683500.0
2020-11-23,NFLX,476.6199951171875,476.6199951171875,491.1499938964844,475.8399963378906,490.4599914550781,5416600.0
2020-11-23,TSLA,521.8499755859375,521.8499755859375,526.0,501.7900085449219,503.5,50260300.0
2020-11-24,AMZN,3118.06005859375,3118.06005859375,3134.25,3086.260009765625,3100.5,3602100.0
2020-11-24,FB,276.9200134277344,276.9200134277344,277.82000732421875,267.8699951171875,268.489990234375,16930400.0
2020-11-24,MSFT,212.47027587890625,213.86000061035156,214.25,208.86000061035156,209.58999633789062,33979700.0
2020-11-24,NFLX,482.8800048828125,482.8800048828125,484.04998779296875,475.8900146484375,478.8399963378906,3550500.0
2020-11-24,TSLA,555.3800048828125,555.3800048828125,559.989990234375,526.2000122070312,540.4000244140625,53648500.0
2020-11-25,AMZN,3185.070068359375,3185.070068359375,3198.0,3140.260009765625,3141.8701171875,3790400.0
2020-11-25,FB,275.5899963378906,275.5899963378906,280.17999267578125,272.6499938964844,278.1400146484375,12467000.0
2020-11-25,MSFT,212.48020935058594,213.8699951171875,215.2899932861328,212.4600067138672,215.11000061035156,21012900.0
2020-11-25,NFLX,485.0,485.0,486.8999938964844,478.9200134277344,485.1300048828125,3598600.0
2020-11-25,TSLA,574.0,574.0,574.0,545.3699951171875,550.0599975585938,48930200.0
2020-11-27,AMZN,3195.340087890625,3195.340087890625,3216.18994140625,3190.050048828125,3211.260009765625,2392900.0
2020-11-27,FB,277.80999755859375,277.80999755859375,279.1300048828125,274.82000732421875,277.3900146484375,7808400.0
2020-11-27,MSFT,213.83135986328125,215.22999572753906,216.27000427246094,214.0399932861328,214.85000610351562,14512200.0
2020-11-27,NFLX,491.3599853515625,491.3599853515625,493.25,481.8500061035156,486.5799865722656,2805800.0
2020-11-27,TSLA,585.760009765625,585.760009765625,598.780029296875,578.4500122070312,581.1599731445312,37561100.0
2020-11-30,AMZN,3168.0400390625,3168.0400390625,3228.389892578125,3125.550048828125,3208.47998046875,4063900.0
2020-11-30,FB,276.9700012207031,276.9700012207031,277.70001220703125,271.010009765625,276.0299987792969,16693300.0
2020-11-30,MSFT,212.6789093017578,214.07000732421875,214.75999450683594,210.83999633789062,214.10000610351562,33064800.0
2020-11-30,NFLX,490.70001220703125,490.70001220703125,492.54998779296875,481.2699890136719,490.0799865722656,3530900.0
2020-11-30,TSLA,567.5999755859375,567.5999755859375,607.7999877929688,554.510009765625,602.2100219726562,63003100.0
2020-12-01,AMZN,3220.080078125,3220.080078125,3248.949951171875,3157.179931640625,3188.5,4537000.0
2020-12-01,FB,286.54998779296875,286.54998779296875,289.29998779296875,278.9599914550781,279.1600036621094,20738900.0
2020-12-01,MSFT,214.8050079345703,216.2100067138672,217.32000732421875,213.35000610351562,214.50999450683594,30904500.0
2020-12-01,NFLX,504.5799865722656,504.5799865722656,509.4700012207031,491.9800109863281,492.3399963378906,5052700.0
2020-12-01,TSLA,584.760009765625,584.760009765625,597.8499755859375,572.0499877929688,597.5900268554688,40103500.0
2020-12-02,AMZN,3203.530029296875,3203.530029296875,3232.0,3173.260009765625,3221.64990234375,3129300.0
2020-12-02,FB,287.5199890136719,287.5199890136719,291.7799987792969,280.8299865722656,285.3599853515625,17361600.0
2020-12-02,MSFT,213.970458984375,215.3699951171875,215.47000122070312,212.8000030517578,214.8800048828125,23724500.0
2020-12-02,NFLX,503.3800048828125,503.3800048828125,506.79998779296875,493.5,501.6199951171875,3028400.0
2020-12-02,TSLA,568.8200073242188,568.8200073242188,571.5399780273438,541.2100219726562,556.4400024414062,47775700.0
2020-12-03,AMZN,3186.72998046875,3186.72998046875,3228.639892578125,3181.31005859375,3205.4599609375,2892000.0
2020-12-03,FB,281.8500061035156,281.8500061035156,286.6499938964844,281.07000732421875,286.25,12921700.0
2020-12-03,MSFT,212.84779357910156,214.24000549316406,216.3800048828125,213.64999389648438,214.61000061035156,25120900.0
2020-12-03,NFLX,497.5199890136719,497.5199890136719,508.7699890136719,496.0400085449219,502.989990234375,2826100.0
2020-12-03,TSLA,593.3800048828125,593.3800048828125,598.969970703125,582.4299926757812,590.02001953125,42552000.0
2020-12-04,AMZN,3162.580078125,3162.580078125,3198.2099609375,3158.760009765625,3198.2099609375,2913600.0
2020-12-04,FB,279.70001220703125,279.70001220703125,283.4599914550781,279.29998779296875,280.29998779296875,10880300.0
2020-12-04,MSFT,212.96701049804688,214.36000061035156,215.3800048828125,213.17999267578125,214.22000122070312,24666000.0
2020-12-04,NFLX,498.30999755859375,498.30999755859375,504.5,493.6400146484375,497.5,3666200.0
2020-12-04,TSLA,599.0399780273438,599.0399780273438,599.0399780273438,585.5,591.010009765625,29401300.0
2020-12-07,AMZN,3158.0,3158.0,3180.760009765625,3141.68994140625,3156.47998046875,2751300.0
2020-12-07,FB,285.5799865722656,285.5799865722656,288.489990234375,278.20001220703125,279.19000244140625,13007700.0
2020-12-07,MSFT,212.8974609375,214.2899932861328,215.5399932861328,212.99000549316406,214.3699951171875,24620000.0
2020-12-07,NFLX,515.780029296875,515.780029296875,517.760009765625,497.7699890136719,500.010009765625,4289300.0
2020-12-07,TSLA,641.760009765625,641.760009765625,648.7899780273438,603.0499877929688,604.9199829101562,56309700.0
2020-12-08,AMZN,3177.2900390625,3177.2900390625,3184.1298828125,3120.02001953125,3158.89990234375,3286300.0
2020-12-08,FB,283.3999938964844,283.3999938964844,286.42999267578125,281.54998779296875,286.010009765625,10747700.0
2020-12-08,MSFT,214.60629272460938,216.00999450683594,216.9499969482422,212.88999938964844,213.97000122070312,23284100.0
2020-12-08,NFLX,512.6599731445312,512.6599731445312,521.489990234375,505.54998779296875,517.9000244140625,4229000.0
2020-12-08,TSLA,649.8800048828125,649.8800048828125,651.280029296875,618.5,625.510009765625,64265000.0
2020-12-09,AMZN,3104.199951171875,3104.199951171875,3174.429931640625,3088.0,3167.889892578125,4100800.0
2020-12-09,FB,277.9200134277344,277.9200134277344,287.6300048828125,271.75,283.6600036621094,25189700.0
2020-12-09,MSFT,210.4236602783203,211.8000030517578,215.22999572753906,211.2100067138672,215.16000366210938,32440600.0
2020-12-09,NFLX,493.6000061035156,493.6000061035156,514.5,491.2900085449219,510.5299987792969,4178800.0
2020-12-09,TSLA,604.47998046875,604.47998046875,654.3200073242188,588.0,653.6900024414062,71291200.0
2020-12-10,AMZN,3101.489990234375,3101.489990234375,3142.10009765625,3076.0,3088.989990234375,3030200.0
2020-12-10,FB,277.1199951171875,277.1199951171875,278.7300109863281,271.8599853515625,275.5400085449219,20065100.0
2020-12-10,MSFT,209.1519775390625,210.52000427246094,213.0800018310547,210.36000061035156,211.77000427246094,26733300.0
2020-12-10,NFLX,501.0899963378906,501.0899963378906,503.7699890136719,492.9100036621094,494.55999755859375,3018200.0
2020-12-10,TSLA,627.0700073242188,627.0700073242188,627.75,566.3400268554688,574.3699951171875,67083200.0
2020-12-11,AMZN,3116.419921875,3116.419921875,3118.669921875,3072.820068359375,3096.659912109375,3064700.0
2020-12-11,FB,273.54998779296875,273.54998779296875,276.4800109863281,270.25,274.5299987792969,14391400.0
2020-12-11,MSFT,211.87416076660156,213.25999450683594,213.32000732421875,209.11000061035156,210.0500030517578,30979400.0
2020-12-11,NFLX,503.2200012207031,503.2200012207031,503.3399963378906,494.8500061035156,495.0,3210900.0
2020-12-11,TSLA,609.989990234375,609.989990234375,624.0,596.7999877929688,615.010009765625,46475000.0
2020-12-14,AMZN,3156.969970703125,3156.969970703125,3190.469970703125,3126.0,3143.0,4155800.0
2020-12-14,FB,274.19000244140625,274.19000244140625,277.2200012207031,271.55999755859375,273.3699951171875,16376900.0
2020-12-14,MSFT,212.80804443359375,214.1999969482422,216.2100067138672,212.8800048828125,213.10000610351562,28798400.0
2020-12-14,NFLX,522.4199829101562,522.4199829101562,524.1599731445312,501.17999267578125,505.44000244140625,5770400.0
2020-12-14,TSLA,639.8300170898438,639.8300170898438,642.75,610.2000122070312,619.0,52040600.0
2020-12-15,AMZN,3165.1201171875,3165.1201171875,3188.5,3130.489990234375,3181.010009765625,3319500.0
2020-12-15,FB,275.54998779296875,275.54998779296875,276.0799865722656,267.4700012207031,274.8299865722656,23979500.0
2020-12-15,MSFT,212.73851013183594,214.1300048828125,215.4199981689453,212.24000549316406,215.1699981689453,27000600.0
2020-12-15,NFLX,519.780029296875,519.780029296875,524.7000122070312,513.5599975585938,518.5,3394900.0
2020-12-15,TSLA,633.25,633.25,646.9000244140625,623.7999877929688,643.280029296875,45071500.0
2020-12-16,AMZN,3240.9599609375,3240.9599609375,3247.0,3163.679931640625,3176.010009765625,4427600.0
2020-12-16,FB,275.6700134277344,275.6700134277344,277.8599853515625,272.510009765625,274.760009765625,15885000.0
2020-12-16,MSFT,217.85504150390625,219.27999877929688,220.11000061035156,214.72000122070312,214.75,35023300.0
2020-12-16,NFLX,524.8300170898438,524.8300170898438,527.3800048828125,517.6900024414062,520.1099853515625,3682400.0
2020-12-16,TSLA,622.77001953125,622.77001953125,632.5,605.0,628.22998046875,42095800.0
2020-12-17,AMZN,3236.080078125,3236.080078125,3263.510009765625,3221.0,3250.0,3474300.0
2020-12-17,FB,274.4800109863281,274.4800109863281,280.44000244140625,273.6099853515625,277.07000732421875,16377800.0
2020-12-17,MSFT,217.994140625,219.4199981689453,220.88999938964844,217.9199981689453,219.8699951171875,32515800.0
2020-12-17,NFLX,532.9000244140625,532.9000244140625,535.489990234375,526.4400024414062,529.0,3193400.0
2020-12-17,TSLA,655.9000244140625,655.9000244140625,658.8200073242188,619.5,628.1900024414062,56270100.0
2020-12-18,AMZN,3201.64990234375,3201.64990234375,3249.419921875,3171.60009765625,3243.989990234375,5995700.0
2020-12-18,FB,276.3999938964844,276.3999938964844,278.0,271.1400146484375,275.7699890136719,26693200.0
2020-12-18,MSFT,217.16954040527344,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,63354900.0
2020-12-18,NFLX,534.4500122070312,534.4500122070312,536.3699951171875,526.02001953125,533.2000122070312,4502700.0
2020-12-18,TSLA,695.0,695.0,695.0,628.5399780273438,668.9000244140625,222126200.0
2020-12-21,AMZN,3206.179931640625,3206.179931640625,3226.969970703125,3166.0,3200.010009765625,3836800.0
2020-12-21,FB,272.7900085449219,272.7900085449219,274.6700134277344,267.7900085449219,272.9800109863281,16553700.0
2020-12-21,MSFT,221.14353942871094,222.58999633789062,224.0,217.27999877929688,217.5500030517578,37181900.0
2020-12-21,NFLX,528.9099731445312,528.9099731445312,532.6199951171875,521.1500244140625,530.0499877929688,3894000.0
2020-12-21,TSLA,649.8599853515625,649.8599853515625,668.5,646.0700073242188,666.239990234375,58045300.0
2020-12-22,AMZN,3206.52001953125,3206.52001953125,3222.0,3180.080078125,3202.840087890625,2369400.0
2020-12-22,FB,267.0899963378906,267.0899963378906,271.5,264.6300048828125,271.5,17312900.0
2020-12-22,MSFT,222.48477172851562,223.94000244140625,225.6300048828125,221.85000610351562,222.69000244140625,22612200.0
2020-12-22,NFLX,527.3300170898438,527.3300170898438,530.4000244140625,520.5,527.6900024414062,1906600.0
2020-12-22,TSLA,640.3400268554688,640.3400268554688,649.8800048828125,614.22998046875,648.0,51716000.0
